px,py,psi,v,steer_value,throttle_value
-40.62,108.73,3.73365,0.438009,0,0
-40.62,108.73,3.73365,4.38001,0,0
-40.623,108.727,3.73444,4.88036,-0.436332,1
-40.6505,108.696,3.74084,1.93659,-0.436332,1
-40.7047,108.64,3.75057,1.54968,-0.353259,1
-40.7856,108.546,3.76867,2.33789,-0.436332,1
-40.8998,108.406,3.79564,3.3445,-0.436332,1
-41.0278,108.239,3.82675,4.35299,-0.436332,1
-41.225,107.984,3.86723,5.77026,-0.354119,1
-41.5036,107.673,3.89302,7.35192,-0.128957,1
-41.8203,107.376,3.89272,8.64597,0.0634695,1
-42.2785,106.995,3.87358,10.183,0.115524,1
-42.8195,106.564,3.85176,11.5912,0.0798226,1
-43.4357,106.076,3.83465,13.3426,0.0488469,1
-44.13,105.535,3.82027,14.6144,0.0426835,1
-44.9065,104.944,3.80558,16.3301,0.0400378,1
-45.7616,104.308,3.79171,17.5661,0.0328058,1
-46.6959,103.624,3.78083,19.1858,0.0182389,1
-47.7036,102.891,3.77396,20.4713,0.00710258,1
-48.7841,102.107,3.77049,21.951,0.00145159,1
-49.9343,101.272,3.76936,23.2822,-0.00169859,1
-51.1523,100.386,3.7701,24.647,-0.00469114,1
-52.4357,99.4472,3.77249,25.9771,-0.00700435,1
-53.7821,98.4544,3.77617,27.2903,-0.00806322,1
-55.1895,97.4071,3.78071,28.5843,-0.00831159,1
-56.6561,96.3048,3.7858,29.8598,-0.00833003,1
-57.9589,95.3158,3.79044,30.9383,-0.00823243,1
-59.5307,94.1104,3.79605,32.1799,-0.00795856,1
-61.1567,92.8492,3.80176,33.4034,-0.00765286,1
-62.8356,91.5322,3.80751,34.6094,-0.00732137,1
-64.5651,90.1586,3.8138,35.7978,-0.00928601,1
-66.3429,88.7272,3.82068,36.969,-0.0089563,1
-68.1676,87.2383,3.82748,38.1235,-0.00709443,1
-70.3095,85.4673,3.83467,39.4226,-0.00607621,1
-71.9546,84.0909,3.83975,40.3828,-0.0059062,1
-73.9148,82.4336,3.84541,41.4879,-0.00547971,1
-75.9184,80.7212,3.85079,42.5772,-0.00506393,1
-77.9643,78.9545,3.85597,43.6506,-0.00491843,1
-80.0515,77.1336,3.86109,44.7086,-0.00501766,1
-82.1786,75.2587,3.86628,45.7513,-0.00520429,1
-84.3441,73.3295,3.8717,46.7789,-0.00554413,1
-86.5461,71.3455,3.87747,47.7916,-0.00602145,1
-88.7827,69.306,3.88369,48.7897,-0.00646697,1
-91.0516,67.2102,3.8904,49.7733,-0.00682531,1
-93.0204,65.3681,3.89657,50.605,-0.00714388,1
-95.3431,63.165,3.90424,51.5624,-0.00743055,1
-97.6915,60.9026,3.91239,52.5058,-0.00759644,1
-100.063,58.58,3.92096,53.4356,-0.0077038,1
-102.456,56.1965,3.92987,54.352,-0.00778761,1
-104.521,54.1044,3.93775,55.1268,-0.00783774,1
-106.947,51.6059,3.9472,56.0187,-0.00786135,1
-109.386,49.0446,3.95689,56.8976,-0.00787438,1
-111.488,46.799,3.96537,57.6408,-0.00789612,1
-113.949,44.1196,3.97571,58.4961,-0.00879152,1
-116.417,41.3752,3.98649,59.3391,-0.00857311,1
-118.538,38.971,3.99579,60.052,-0.00774742,1
-121.015,36.1057,4.0065,60.8725,-0.00745396,1
-123.495,33.1758,4.01715,61.6812,-0.00760743,1
-125.622,30.613,4.02631,62.3648,-0.00758551,1
-128.102,27.5625,4.03749,63.1516,-0.00913566,1
-130.577,24.4455,4.04934,63.9269,-0.00911452,1
-132.692,21.7205,4.05967,64.5827,-0.0081568,1
-135.153,18.4794,4.07169,65.3375,-0.00798185,1
-137.602,15.1716,4.08382,66.0812,-0.00843103,1
-140.038,11.7972,4.09607,66.8141,-0.00824429,1
-142.114,8.85181,4.1067,67.4338,-0.00842878,1
-144.52,5.35325,4.11955,68.1469,-0.00928698,1
-146.904,1.78659,4.13318,68.8495,-0.0101101,1
-148.927,-1.32589,4.14562,69.4434,-0.0109745,1
-151.257,-5.02334,4.16133,70.1266,-0.0120603,1
-153.55,-8.79425,4.17846,70.7996,-0.0129815,1
-155.479,-12.0867,4.19441,71.3684,-0.0140748,1
-157.679,-16.0005,4.21463,72.0225,-0.0152675,1
-159.516,-19.4191,4.23339,72.5752,-0.0160781,1
-161.594,-23.4839,4.25696,73.2107,-0.0169451,1
-163.59,-27.6325,4.28226,73.8366,-0.0177286,1
-165.489,-31.847,4.30891,73.7575,-0.0179441,0.46883
-167.239,-36.0168,4.33587,70.8038,-0.0181424,0
-168.804,-40.0347,4.36228,67.4739,-0.0194372,0
-170.193,-43.8983,4.38833,64.2096,-0.0198697,0
-171.416,-47.6009,4.4137,61.3846,-0.0199346,0.376231
-172.373,-50.7626,4.43593,61.8539,-0.0224781,1
-173.406,-54.5227,4.4641,62.6428,-0.0231586,1
-174.34,-58.3589,4.49377,63.4194,-0.0223985,1
-175.167,-62.2686,4.52458,64.1852,-0.0229132,0.999999
-176.056,-67.3534,4.56609,63.9688,-0.0247252,0.352293
-176.587,-71.2315,4.59912,61.1752,-0.0265057,0
-176.97,-74.9276,4.63209,58.037,-0.0285741,0
-177.215,-78.4408,4.665,54.9605,-0.0300914,0
-177.334,-81.7929,4.69776,53.4885,-0.0317979,1
-177.341,-84.6864,4.72824,54.2629,-0.0355558,1
-177.226,-88.1123,4.76772,55.157,-0.0375566,1
-176.965,-91.5859,4.81038,56.0375,-0.0378948,1
-176.55,-95.0787,4.85544,56.2332,-0.0391423,0.513747
-175.901,-98.9374,4.90822,53.1909,-0.0425788,0
-175.317,-101.648,4.94703,50.6326,-0.0430683,0
-174.547,-104.61,4.99069,48.0706,-0.0430022,0.0607682
-173.652,-107.503,5.0347,48.8027,-0.0443592,1
-172.603,-110.409,5.08144,49.7749,-0.0452738,1
-171.393,-113.316,5.13011,50.7327,-0.0449564,1
-170.017,-116.214,5.18019,51.6774,-0.0446902,1
-168.469,-119.092,5.23152,52.6073,-0.0450678,1
-166.745,-121.935,5.28454,53.5217,-0.0468291,1
-164.56,-125.113,5.34693,54.2099,-0.0464768,0.790183
-161.854,-128.546,5.41731,54.364,-0.0448969,0.503209
-158.268,-132.45,5.50004,53.4385,-0.0420737,0.073607
-155.483,-135.087,5.55779,53.9408,-0.0412632,0.838404
-152.117,-137.901,5.62308,55.0419,-0.0417738,1
-148.914,-140.259,5.68127,56.0471,-0.039906,1
-145.524,-142.471,5.7379,57.0384,-0.0357284,1
-141.958,-144.531,5.79171,58.014,-0.0322705,1
-138.703,-146.207,5.83632,58.8549,-0.0301711,1
-134.842,-147.977,5.88431,59.8022,-0.0271271,1
-130.841,-149.594,5.92872,60.7344,-0.0240683,1
-126.714,-151.062,5.96939,61.6527,-0.0210057,1
-121.933,-152.546,6.01077,62.6683,-0.0186529,1
-117.571,-153.724,6.04424,63.5561,-0.0168602,1
-113.112,-154.773,6.07528,64.4294,-0.0161942,1
-108.562,-155.7,6.10407,65.2896,-0.0142078,1
-103.929,-156.512,6.13021,66.1362,-0.0118331,1
-99.2173,-157.215,6.15407,66.9691,-0.0115559,1
-94.4318,-157.816,6.17631,67.7887,-0.0108123,1
-88.9651,-158.375,6.19921,68.6953,-0.00924124,1
-84.036,-158.777,6.21728,69.4879,-0.00701646,1
-78.4165,-159.131,6.23531,70.3639,-0.00691365,1
-72.7218,-159.387,6.25234,71.2236,-0.00784321,1
-67.5993,-159.534,6.26739,71.9745,-0.00816337,1
-62.4219,-159.603,6.28218,72.7134,-0.0072787,1
-57.1917,-159.595,0.0134872,73.44,-0.00736386,1
-51.2471,-159.494,0.0299868,74.2431,-0.00813052,1
-45.9115,-159.319,0.0451294,74.9444,-0.00835088,1
-40.5302,-159.061,0.0602174,75.6468,-0.00798116,1
-34.4216,-158.668,0.0781153,76.4211,-0.00752537,1
-28.9495,-158.222,0.0936361,77.0365,-0.00882012,1
-23.4383,-157.687,0.109326,77.7039,-0.00716507,1
-17.8894,-157.066,0.123479,78.3427,-0.00427289,1
-12.304,-156.367,0.135816,78.975,-0.0041704,1
-7.38725,-155.696,0.145065,79.5197,-0.00245355,1
-1.73403,-154.876,0.152688,80.1329,0.000868018,1
3.95705,-154.014,0.156602,80.7364,0.00281693,1
8.96931,-153.241,0.157207,81.2564,0.00378303,1
14.7363,-152.349,0.155492,81.8415,0.00353191,1
20.5458,-151.46,0.151738,82.4171,0.00428795,1
25.6649,-150.696,0.146859,82.9128,0.00507164,1
31.5567,-149.845,0.140047,83.4704,0.00433773,1
36.7481,-149.124,0.134425,83.9508,0.00112301,1
42.7209,-148.321,0.129741,84.4913,-0.000458573,1
47.9804,-147.63,0.127264,84.9568,-0.00114229,1
54.0274,-146.845,0.126944,85.4806,-0.00374576,1
60.1098,-146.044,0.131158,85.9951,-0.00876719,1
66.0798,-145.221,0.140311,82.6072,-0.0111294,0
71.7944,-144.382,0.152949,78.897,-0.0130342,0
76.52,-143.619,0.167609,74.9292,-0.0166495,0
82.2726,-142.584,0.192195,70.7511,-0.0215907,0
87.0756,-141.591,0.220858,66.9018,-0.0276672,0
91.0363,-140.653,0.250937,63.6568,-0.031362,0
94.7714,-139.642,0.284926,60.4649,-0.0341881,0
99.2395,-138.233,0.333337,56.4535,-0.0377976,0
102.896,-136.884,0.379938,52.9715,-0.0433699,0
107.825,-134.715,0.453417,47.9035,-0.0448975,0
110.767,-133.231,0.487413,44.6373,0.00402024,0
113.764,-131.567,0.529023,41.0085,-0.0616026,0
116.124,-130.054,0.589934,37.828,-0.101686,0
118.19,-128.505,0.660781,34.7734,-0.0875951,0
119.769,-127.147,0.719834,32.1691,-0.0813518,0
120.963,-125.998,0.768383,29.9721,-0.0907001,0
122.216,-124.644,0.825733,29.9067,-0.0979498,1
123.425,-123.158,0.888581,31.1504,-0.0972615,1
124.739,-121.29,0.965258,32.5513,-0.0972996,1
125.807,-119.505,1.03691,33.7544,-0.101927,1
126.777,-117.581,1.11191,34.9432,-0.0991963,1
127.631,-115.523,1.18815,36.1172,-0.0944018,1
128.352,-113.338,1.26561,37.2706,-0.0947937,1
128.922,-111.034,1.34478,38.4058,-0.0941889,1
129.322,-108.624,1.42452,39.5268,-0.0892677,1
129.524,-106.484,1.49182,40.4776,-0.082462,1
129.584,-103.539,1.57792,41.7285,-0.0747666,1
129.452,-100.893,1.6498,42.7976,-0.0697764,1
129.128,-98.1968,1.71773,43.8574,-0.0617286,1
128.619,-95.4617,1.78062,44.905,-0.0536645,1
127.935,-92.6983,1.83904,45.9368,-0.0501193,1
127.213,-90.3136,1.88558,46.8112,-0.043467,1
126.224,-87.5177,1.93421,47.82,-0.034422,1
125.091,-84.7095,1.97664,48.8145,-0.0287979,1
124.013,-82.2943,2.00891,49.6552,-0.0258927,1
122.64,-79.4675,2.04212,50.6236,-0.0212854,1
120.934,-76.224,2.07452,51.7139,-0.0170975,1
119.337,-73.3705,2.09638,52.6549,-0.00566693,1
117.414,-70.0827,2.11369,53.7135,-0.00319167,1
115.657,-67.1786,2.12563,54.6247,-0.00749271,1
113.833,-64.2493,2.13715,55.5227,-0.00931683,1
111.947,-61.293,2.14661,56.409,-0.00144168,1
109.725,-57.8769,2.15453,57.4062,-0.00235536,1
108.014,-55.289,2.16072,58.1424,-0.00884775,1
105.665,-51.8096,2.1716,59.1098,-0.0110272,1
103.236,-48.3023,2.18397,60.062,-0.00848881,1
100.727,-44.7688,2.19581,60.9989,-0.00599831,1
98.1423,-41.2078,2.20575,61.9205,-0.00305968,1
95.4922,-37.6136,2.21178,62.827,0.00275627,1
92.8033,-33.9685,2.20776,63.7154,0.019473,1
90.1388,-30.2739,2.19149,63.5067,0.0249756,0.320237
87.0281,-25.7505,2.16,59.3723,0.0262768,0
84.2908,-21.4588,2.11893,54.963,0.0349526,0
82.3886,-18.1787,2.07644,51.5147,0.0496584,0
80.5828,-14.6387,2.01462,47.7171,0.0650495,0
79.2914,-11.6244,1.94868,44.4207,0.0757787,0
78.2997,-8.74408,1.87475,41.1958,0.0859628,0
77.4102,-5.03227,1.76462,36.8859,0.095797,0
77.0487,-2.24186,1.674,33.4715,0.0999218,0
76.9682,0.0298714,1.59175,30.498,0.119183,0
77.0573,1.86143,1.51673,28.9596,0.135209,0.0729932
77.308,3.69066,1.43411,30.0465,0.137658,1
77.8156,5.83641,1.33136,31.4547,0.135855,1
78.466,7.73998,1.23791,32.6735,0.130701,1
79.452,9.91904,1.13192,34.0542,0.11824,1
80.6961,12.0757,1.03009,35.4149,0.105809,1
81.9899,13.9264,0.946486,36.5911,0.0912799,1
83.4632,15.7332,0.870545,37.7519,0.0751341,1
85.351,17.7359,0.792712,39.0549,0.0669283,1
87.1696,19.4282,0.731356,40.1777,0.0570595,1
89.1297,21.0657,0.678039,41.2865,0.042019,1
91.2164,22.6549,0.633603,42.3794,0.0314706,1
93.418,24.2019,0.596268,43.4547,0.0277766,1
95.3894,25.4984,0.568898,44.3642,0.0219038,1
97.7791,26.9844,0.542785,45.4119,0.0144033,1
100.257,28.4497,0.521981,46.4439,0.0117442,1
102.818,29.9008,0.505099,47.4609,0.00969892,1
105.455,31.3436,0.491576,48.4636,0.00653505,1
108.165,32.7844,0.481181,49.4518,0.0039552,1
110.941,34.229,0.473473,50.4259,0.00237429,1
113.781,35.6825,0.467936,51.386,0.00121358,1
116.681,37.1492,0.464264,52.3322,-9.00875e-05,1
119.638,38.6337,0.462342,53.2649,-0.00149502,1
122.649,40.1403,0.462134,54.184,-0.00289852,1
125.709,41.675,0.464145,55.0898,-0.00609948,1
128.815,43.2447,0.468526,55.9823,-0.00741655,1
131.51,44.6225,0.473846,56.7371,-0.00792128,1
134.689,46.2732,0.481893,57.6056,-0.00970041,1
138.362,48.2256,0.493913,58.5824,-0.0119861,1
141.603,50.0036,0.508459,59.4222,-0.0187296,1
144.859,51.8611,0.527402,60.2495,-0.0205618,1
148.121,53.8092,0.549481,61.065,-0.0200206,1
151.847,56.1589,0.578158,61.9812,-0.0225536,1
155.546,58.6519,0.611673,62.637,-0.0273287,0.847178
159.083,61.2204,0.649935,59.5353,-0.0323911,0
162.315,63.7677,0.691591,55.9899,-0.0373434,0
165.585,66.6059,0.743631,52.0912,-0.0441511,0
167.861,68.7885,0.787537,49.1267,-0.0494851,0
170.71,71.8571,0.856097,44.9927,-0.0573516,0
172.655,74.2551,0.91442,41.7704,-0.0636103,0
174.311,76.5868,0.976364,38.6192,-0.0739336,0
175.53,78.5603,1.03334,35.9208,-0.0820061,0
176.707,80.79,1.10159,35.6763,-0.0878143,1
177.621,82.8717,1.169,36.8294,-0.0920531,1
178.408,85.081,1.24265,37.9652,-0.0949818,1
179.122,87.7536,1.33224,39.2455,-0.0945814,1
179.56,90.2098,1.41382,40.3493,-0.0935706,1
179.826,93.133,1.50871,41.5926,-0.0898779,1
179.841,95.7739,1.59152,42.6641,-0.0846624,1
179.656,98.4747,1.67179,43.716,-0.0764647,1
179.251,101.218,1.74824,44.7582,-0.0696002,1
178.632,103.987,1.82085,45.7869,-0.0645508,1
177.805,106.768,1.88984,46.8013,-0.0600263,1
176.613,109.944,1.96369,47.9456,-0.0532156,1
175.362,112.71,2.02429,48.9311,-0.0493656,1
173.927,115.455,2.08071,49.9043,-0.0430357,1
172.319,118.172,2.13244,50.8649,-0.0375146,1
170.013,121.619,2.19308,52.0787,-0.0347603,1
167.751,124.631,2.24311,53.1385,-0.0328321,1
165.614,127.222,2.2849,54.0518,-0.0316262,1
163.335,129.765,2.32563,54.9508,-0.031663,1
160.916,132.254,2.36609,55.8367,-0.0320472,1
158.358,134.68,2.40682,56.7094,-0.0323722,1
155.663,137.036,2.44785,57.57,-0.0317309,1
152.833,139.314,2.4889,58.4174,-0.0310387,1
149.87,141.506,2.52993,59.2529,-0.0305741,1
146.778,143.606,2.57098,60.076,-0.0301437,1
143.56,145.606,2.61206,60.8867,-0.0300199,1
140.219,147.497,2.65311,61.6859,-0.0292649,1
136.257,149.52,2.69968,62.5851,-0.0281496,1
132.671,151.16,2.7401,63.3518,-0.0278984,0.994517
128.457,152.874,2.78613,63.7216,-0.0280979,0.685091
124.7,154.217,2.82633,63.7443,-0.0284351,0.534272
120.353,155.564,2.87202,63.5121,-0.0283137,0.408291
116.509,156.579,2.91165,63.6004,-0.0278782,0.6469
112.604,157.446,2.95137,64.2292,-0.0279933,0.991188
108.047,158.254,2.99733,65.0809,-0.0280375,1
103.984,158.796,3.03775,65.818,-0.0272862,1
99.8564,159.179,3.07792,66.5449,-0.025989,1
95.6722,159.402,3.11744,67.2615,-0.0247434,1
91.4379,159.464,3.15596,67.9679,-0.0235732,1
86.5463,159.338,3.1984,68.7636,-0.0218219,1
82.2272,159.061,3.23384,69.4496,-0.0198423,1
77.2542,158.558,3.27182,70.2224,-0.0178125,1
72.8759,157.963,3.30286,70.8888,-0.0163547,1
67.8466,157.114,3.33586,71.6393,-0.0147344,1
63.4273,156.23,3.3626,72.2864,-0.0133735,1
58.3588,155.07,3.39075,73.0154,-0.0120822,1
53.9104,153.93,3.41356,73.644,-0.0111643,1
49.451,152.681,3.43485,74.2637,-0.0104344,1
44.3428,151.125,3.45749,74.9618,-0.00977483,1
39.8641,149.658,3.47612,75.5635,-0.00926416,1
34.7366,147.864,3.49628,76.2409,-0.00887424,1
30.2435,146.197,3.51313,76.8246,-0.00876544,1
25.7456,144.441,3.52956,77.4001,-0.00890976,1
20.601,142.326,3.54797,78.0478,-0.00861116,1
16.0975,140.384,3.56371,78.606,-0.00827076,1
10.95,138.06,3.58133,79.2341,-0.00826113,1
6.44733,135.936,3.59665,79.7752,-0.00845452,1
1.94788,133.729,3.61211,80.3085,-0.00881553,1
-2.54609,131.436,3.62772,80.834,-0.00882422,1
-7.67269,128.712,3.64567,81.4254,-0.00854701,1
-12.148,126.237,3.6614,81.9348,-0.00845987,1
-16.6115,123.676,3.67709,82.4369,-0.00837301,1
-21.6959,120.645,3.69487,83.0019,-0.00804154,1
-26.1285,117.903,3.71016,83.4886,-0.00757148,1
-30.5449,115.079,3.72504,83.9685,-0.00707179,1
-35.5713,111.752,3.74155,84.5083,-0.00713195,1
-40.5744,108.322,3.75759,85.0393,-0.00663129,1
-45.5541,104.793,3.77262,85.5621,-0.00517854,1
-49.8935,101.627,3.7847,86.0125,-0.00479526,1
-54.8334,97.9265,3.79786,86.5192,-0.00540126,1
-59.7521,94.1382,3.81076,87.0177,-0.00547668,1
-64.649,90.2645,3.82334,87.508,-0.00517717,1
-68.9154,86.8064,3.83418,87.9305,-0.00528786,1
-73.769,82.7765,3.84672,88.4058,-0.00582102,1
-78.5962,78.663,3.85956,88.8732,-0.00599274,1
-83.3944,74.4652,3.87271,89.333,-0.00604451,1
-88.1604,70.182,3.88634,89.7849,-0.00654019,1
-92.3009,66.3626,3.89882,90.1741,-0.00705527,0.999999
-96.9848,61.9228,3.9138,90.1986,-0.00735856,0.721051
-101.58,57.4345,3.92938,89.3673,-0.00757186,0.229442
-105.441,53.5534,3.94309,85.8598,-0.00790077,0
-109.593,49.2583,3.95862,81.7176,-0.00831431,0
-113.005,45.6244,3.97202,78.7636,-0.00870153,0.967812
-116.813,41.4443,3.98785,79.3288,-0.00930653,1
-120.112,37.7079,4.00269,79.869,-0.00944131,1
-123.375,33.8964,4.0181,80.4007,-0.00914059,1
-126.6,30.0095,4.03385,80.9253,-0.00894404,1
-129.785,26.0471,4.04979,81.442,-0.00895121,1
-132.925,22.009,4.06612,81.9509,-0.00963974,1
-136.455,17.3009,4.08526,82.5237,-0.00936256,1
-139.919,12.4937,4.10446,83.087,-0.00879713,0.999993
-142.888,8.21573,4.12111,83.2344,-0.00866651,0.733812
-146.191,3.27229,4.14022,82.9899,-0.00939247,0.54573
-149.382,-1.70747,4.15977,82.4083,-0.0102424,0.371896
-152.442,-6.69832,4.18005,81.3422,-0.0111475,0.0924121
-154.963,-10.993,4.19825,78.0407,-0.012345,0
-157.298,-15.1407,4.21675,74.5661,-0.0138332,0
-159.447,-19.137,4.23587,71.4545,-0.0151132,0.559396
-161.777,-23.705,4.25944,72.0047,-0.0163822,1
-163.738,-27.788,4.28275,72.648,-0.0178921,1
-165.608,-31.9382,4.30819,72.7038,-0.0187098,0.560399
-167.568,-36.6227,4.33839,69.3147,-0.0189357,0
-169.088,-40.5591,4.36457,66.0151,-0.0201489,0
-170.436,-44.3417,4.39071,62.78,-0.0208307,0
-171.779,-48.4781,4.42,60.0311,-0.0210262,0.402208
